1951,1,(1+1+1)!!+11*(1+111)-1,l(1+1+1r)!!+11tl(1+111r)-1
1951,2,2+2+22/2+(2*22)^2,2+2+f{x22}{x2}+{l(2t22r)}^{2}
1951,3,3!+(3+(3!*3)^3)/3,3!+f{x3+{l(3!t3r)}^{3}}{x3}
1951,4,(√(√4^(4!))-√4)/√4-4!*4,f{xs{{s{4}}^{4!}}-s{4}}{xs{4}}-4!t4
1951,5,5*(5!+5*55)-5!/5,5tl(5!+5t55r)-f{x5!}{x5}
1951,6,6!+(6!+6666)/6,6!+f{x6!+6666}{x6}
1951,7,7!-((7+7)!/(7!)/(7!)-7*7*7),7!-f{xl(7+7r)!}{x7!t7!}+7t7t7
1951,8,√(√(√8*8)^8+8!*88)-8/8,s{{s{s{8}t8}}^{8}+8!t88}-f{x8}{x8}
1951,9,9+((9+9)^√9-(√9)!)/√9,9+f{x{l(9+9r)}^{s{9}}-l(s{9}r)!}{xs{9}}
1952,1,(1+1+1)!!+11*(1+111),l(1+1+1r)!!+11tl(1+111r)
1952,2,2*2*(2+2+22^2),2t2tl(2+2+{22}^{2}r)
1952,3,(3!)^3*(3^(-3)+3*3),{3!}^{3}tl({3}^{-3}+3t3r)
1952,4,4*4+√(44)^4,4t4+{s{44}}^{4}
1952,5,(5!+(5+5)/5)*(5+55/5),l(5!+f{x5+5}{x5}r)tl(5+f{x55}{x5}r)
1952,6,6!+6!+√(6+(6+6)/6)^6,6!+6!+{s{6+f{x6+6}{x6}}}^{6}
1952,7,(7!+(√7+√7)^7/√7)/7-7!,f{x7!+f{x{l(s{7}+s{7}r)}^{7}}{xs{7}}}{x7}-7!
1952,8,√(√(√8*8)^8+8!*88),s{{s{s{8}t8}}^{8}+8!t88}
1952,9,((√9)!)^√9*(9+√9^(-√9)),{l(s{9}r)!}^{s{9}}tl(9+{s{9}}^{-s{9}}r)
1953,1,1+(1+1+1)!!+11*(1+111),1+l(1+1+1r)!!+11tl(1+111r)
1953,2,(√2^22-2)*(2-2/22)/2,f{xl({s{2}}^{22}-2r)tl(2-f{x2}{x22}r)}{x2}
1953,3,3*(3+3*(3!)^3),3tl(3+3t{3!}^{3}r)
1953,4,(√4+√(√4^(4!)))/√4-4!*4,f{xs{4}+s{{s{4}}^{4!}}}{xs{4}}-4!t4
1953,5,(√√√√5^5!/5-√5)*(√5+√5+√5)/5!,f{xl({s{\!\!s{\!\!s{\!\!s{5}}}}}^{5!}}{x5}-s{5}r)tf{xl(s{5}+s{5}+s{5}r)}}{x5!}
1953,6,(√6^6+6^6)/(6+6+6+6),f{x{s{6}}^{6}+{6}^{6}}{x6+6+6+6}
1953,7,7*7!/(7+77/7)-7,f{x7t7!}{x7+f{x77}{x7}}-7
