1151,1,(1+1)*((1+1+1+1)!)^(1+1)-1,l(1+1r)t{l(1+1+1+1r)!}^{1+1}-1
1151,2,((2*(2+2)!)^2-2)/2,f{x{l(2tl(2+2r)!r)}^{2}-2}{x2}
1151,3,3!!+(3!*(3!)^3-3)/3,3!!+f{x3!t{3!}^{3}-3}{x3}
1151,4,√(4*(4!)^4)-4/4,s{4t{4!}^{4}}-f{x4}{x4}
1151,5,5/5+(5!-5)*(5+5),f{x5}{x5}+l(5!-5r)tl(5+5r)
1151,6,6!+6*(6+66)-6/6,6!+6tl(6+66r)-f{x6}{x6}
1151,7,7+(7+7)!/(7!+7!+7!)/(7!),7+f{xl(7+7r)!}{xl(7!+7!+7!r)t7!}
1151,8,(√(√(8+88)^8)-8)/8,f{xs{{s{8+88}}^{8}}-8}{x8}
1151,9,((√9)!*(√9+9)^√9-9)/9,f{xl(s{9}r)!t{l(s{9}+9r)}^{s{9}}-9}{x9}
1152,1,(1+1)*((1+1+1+1)!)^(1+1),l(1+1r)t{l(1+1+1+1r)!}^{1+1}
1152,2,2*((2+2)!)^2,2t{l(2+2r)!}^{2}
1152,3,3!*(3!*33-3!),3!tl(3!t33-3!r)
1152,4,√(4*(4!)^4),s{4t{4!}^{4}}
1152,5,5!*(5!+5!)/5/5,f{x5!tl(5!+5!r)}{x5t5}
1152,6,6!+6*(6+66),6!+6tl(6+66r)
1152,7,(7+7/7)!/(7*7-7-7),f{xl(7+f{x7}{x7}r)!}{x7t7-7-7}
1152,8,(8+8)*(8+8*8),l(8+8r)tl(8+8t8r)
1152,9,(√9+9)*(99-√9),l(s{9}+9r)tl(99-s{9}r)
1153,1,1+(1+1)*((1+1+1+1)!)^(1+1),1+l(1+1r)t{l(1+1+1+1r)!}^{1+1}
1153,2,(2+(2*(2+2)!)^2)/2,f{x2+{l(2tl(2+2r)!r)}^{2}}{x2}
1153,3,3!!+(3+3!*(3!)^3)/3,3!!+f{x3+3!t{3!}^{3}}{x3}
