1001,1,1+(11-1)^(1+1+1),1+{l(11-1r)}^{1+1+1}
1001,2,(√2^22-2)/2-22,f{x{s{2}}^{22}-2}{x2}-22
1001,3,3!/3+3*333,f{x3!}{x3}+3t333
1001,4,(4+√(√4^(4!)))/4-4!,f{x4+s{{s{4}}^{4!}}}{x4}-4!
1001,5,5/5+√(√√(5+5)^(5!/5)),f{x5}{x5}+s{{s{\!\!s{5+5}}}^{f{5!}{5}}}
1001,6,6/6+√((66-6)/6)^6,f{x6}{x6}+{s{f{x66-6}{x6}}}^{6}
1001,7,(7+7)*77-77,l(7+7r)t77-77
1001,8,88/8+(88/8)!/(8!),f{x88}{x8}+f{xl(f{x88}{x8}r)!}{x8!}
1001,9,(√9)!/√9+999,f{xl(s{9}r)!}{xs{9}}+999
1002,1,1+1+(11-1)^(1+1+1),1+1+{l(11-1r)}^{1+1+1}
1002,2,√2^(22-2)-22,{s{2}}^{22-2}-22
1002,3,3+3*333,3+3t333
1002,4,√4+4*4^4-4!,s{4}+4t{4}^{4}-4!
1002,5,((5+(5+5)/5)!-5)/5-5,f{xl(5+f{x5+5}{x5}r)!-5}{x5}-5
1002,6,6!+√6^6+66,6!+{s{6}}^{6}+66
1002,7,(7+77*(7+7+77))/7,f{x7+77tl(7+7+77r)}{x7}
1002,8,(√8^8-88)/√(8+8),f{x{s{8}}^{8}-88}{xs{8+8}}
1002,9,√9+999,s{9}+999
1003,1,1+1+1+(11-1)^(1+1+1),1+1+1+{l(11-1r)}^{1+1+1}
1003,2,(2+√2^22)/2-22,f{x2+{s{2}}^{22}}{x2}-22
1003,3,3+((33-3)/3)^3,3+{l(f{x33-3}{x3}r)}^{3}
1003,4,4+(√(√4^(4!))-4)/4-4!,4+f{xs{{s{4}}^{4!}}-4}{x4}-4!
1003,5,(5+(5+5)/5)!/5-5,f{xl(5+f{x5+5}{x5}r)!}{x5}-5
1003,6,6!+6/6+√6^6+66,6!+f{x6}{x6}+{s{6}}^{6}+66
1003,7,7!/7+7!/(7+7)-77,f{x7!}{x7}+f{x7!}{x7+7}-77
1003,8,8/8+(√8^8-88)/√(8+8),f{x8}{x8}+f{x{s{8}}^{8}-88}{xs{8+8}}
1003,9,√9+(9+9/9)^√9,s{9}+{l(9+f{x9}{x9}r)}^{s{9}}
1004,1,(1+1)^(11-1)-(1+1)*(11-1),{l(1+1r)}^{11-1}-l(1+1r)tl(11-1r)
1004,2,2+√2^(22-2)-22,2+{s{2}}^{22-2}-22
1004,3,3+3!/3+3*333,3+f{x3!}{x3}+3t333
1004,4,4*(4^4-4)-4,4tl({4}^{4}-4r)-4
1004,5,5+(5-5/5)^5-5*5,5+{l(5-f{x5}{x5}r)}^{5}-5t5
1004,6,6!+√6^6+(6+6)/6+66,6!+{s{6}}^{6}+f{x6+6}{x6}+66
1004,7,7+7+(77/7)!/((7+7/7)!),7+7+f{xl(f{x77}{x7}r)!}{xl(7+f{x7}{x7}r)!}
1004,8,√(8+8+8!+8!*(√(8+8))!),s{8+8+8!+8!tl(s{8+8}r)!}
1004,9,(9!+9!-(√9)!!)/((√9)!!)-√9,f{x9!+9!-l(s{9}r)!!}{xl(s{9}r)!!}-s{9}
1005,1,(1+1+1)!+(11-1-1)*111,l(1+1+1r)!+l(11-1-1r)t111
1005,2,2+(2+√2^22)/2-22,2+f{x2+{s{2}}^{22}}{x2}-22
1005,3,3!+3*333,3!+3t333
1005,4,4+(4+√(√4^(4!)))/4-4!,4+f{x4+s{{s{4}}^{4!}}}{x4}-4!
1005,5,5+√(√√(5+5)^(5!/5)),5+s{{s{\!\!s{5+5}}}^{f{5!}{5}}}
1005,6,6!+6*66-666/6,6!+6t66-f{x666}{x6}
1005,7,(7+7)*√(7!+7/7)+77/7,l(7+7r)ts{7!+f{x7}{x7}}+f{x77}{x7}
1005,8,√(√8+√8)^8-88/8-8,{s{s{8}+s{8}}}^{8}-f{x88}{x8}-8
