1351,1,11*(1+11+111)-1-1,11tl(1+11+111r)-1-1
1351,2,((2*(2+(2+2)!))^2-2)/2,f{x{l(2tl(2+l(2+2r)!r)r)}^{2}-2}{x2}
1351,3,(3!!+3333)/3,f{x3!!+3333}{x3}
1351,4,√(4*(√4+4!)^4)-4/4,s{4t{l(s{4}+4!r)}^{4}}-f{x4}{x4}
1351,5,5*5*55-5!/5,5t5t55-f{x5!}{x5}
1351,6,(6!+6!+6666)/6,f{x6!+6!+6666}{x6}
1351,7,7+(7!+7!)/(7+7/(7+7)),7+f{x7!+7!}{x7+f{x7}{x7+7}}
1351,8,(√(√(8+8+88)^8)-8)/8,f{xs{{s{8+8+88}}^{8}}-8}{x8}
1351,9,(√9)!!+(√9)!!-(√9)!!/9-9,l(s{9}r)!!+l(s{9}r)!!-f{xl(s{9}r)!!}{x9}-9
1352,1,11*(1+11+111)-1,11tl(1+11+111r)-1
1352,2,2*(2+(2+2)!)^2,2t{l(2+l(2+2r)!r)}^{2}
1352,3,(3+3!!+3333)/3,f{x3+3!!+3333}{x3}
1352,4,√(4*(√4+4!)^4),s{4t{l(s{4}+4!r)}^{4}}
1352,5,5*5*55-(5!-5)/5,5t5t55-f{x5!-5}{x5}
1352,6,6*(6+(6!+6^6)/(√6^6)),6tl(6+f{x6!+{6}^{6}}{x{s{6}}^{6}}r)
1352,7,(7!+7!-77)/7-77,f{x7!+7!-77}{x7}-77
1352,8,√(√(8+8+88)^8)/8,f{xs{{s{8+8+88}}^{8}}}{x8}
1352,9,(9+9)^√9-9!/9/9,{l(9+9r)}^{s{9}}-f{x9!}{x9t9}
1353,1,11*(1+11+111),11tl(1+11+111r)
1353,2,(2+(2*(2+(2+2)!))^2)/2,f{x2+{l(2tl(2+l(2+2r)!r)r)}^{2}}{x2}
1353,3,3+3!*((3!)^3+3*3),3+3!tl({3!}^{3}+3t3r)
1353,4,4/4+√(4*(√4+4!)^4),f{x4}{x4}+s{4t{l(s{4}+4!r)}^{4}}
1353,5,(5*5-(5+5)/5/5)*55,l(5t5-f{x5+5}{x5t5}r)t55
1353,6,(6+6+6!+6)*66/6/6,f{xl(6+6+6!+6r)t66}{x6t6}
1353,7,(7+7!+7!-77)/7-77,f{x7+7!+7!-77}{x7}-77
