1301,1,1+(1+1+11)*(111-11),1+l(1+1+11r)tl(111-11r)
1301,2,2/2+2/(((2+2)!)!/(2+(2+2)!)!),f{x2}{x2}+2tf{xl(2+l(2+2r)!r)!}{xl(2+2r)!!}
1301,3,3+3!/3+3!*(3!)^3,3+f{x3!}{x3}+3!t{3!}^{3}
1301,4,(√4*(4!+√4)!+4!!)/4!!,f{xs{4}tl(4!+s{4}r)!+4!!}{x4!!}
1301,5,5+(5!*55-5!)/5,5+f{x5!t55-5!}{x5}
1301,6,6+(6^6/6-6)/6,6+f{xf{x{6}^{6}}{x6}-6}{x6}
1301,7,7!/7+7*(7+77)-7,f{x7!}{x7}+7tl(7+77r)-7
1301,8,(8!*8+88)/(√(√(8+8)^8)-8),f{x8!t8+88}{xs{{s{8+8}}^{8}}-8}
1301,9,(√9)!+(√((√9)!)^9-√((√9)!))/√((√9)!),l(s{9}r)!+f{x{s{l(s{9}r)!}}^{9}-s{l(s{9}r)!}}{xs{l(s{9}r)!}}
1302,1,(1+1+1)!*(1+((1+1+1)!)^(1+1+1)),l(1+1+1r)!tl(1+{l(1+1+1r)!}^{1+1+1}r)
1302,2,2+2/(((2+2)!)!/(2+(2+2)!)!),2+2tf{xl(2+l(2+2r)!r)!}{xl(2+2r)!!}
1302,3,3!+3!*(3!)^3,3!+3!t{3!}^{3}
1302,4,4+√4+(4!/4)^4,4+s{4}+{l(f{x4!}{x4}r)}^{4}
1302,5,5+(5+5!*55-5!)/5,5+f{x5+5!t55-5!}{x5}
1302,6,6+6*√(6)^6,6+6t{s{6}}^{6}
1302,7,7*77+777-7-7,7t77+777-7-7
1302,8,8+√(8-√√(8+8))^8-√√(8+8),8+{s{8-s{\!\!s{8+8}}}}^{8}-s{\!\!s{8+8}}
1302,9,(√9)!+√(((√9)!)^9/((√9)!)),l(s{9}r)!+s{f{x{l(s{9}r)!}^{9}}{xl(s{9}r)!}}
1303,1,(((1+1+1)!-1)!-1)*11-(1+1+1)!,l(l(l(1+1+1r)!-1r)!-1r)t11-l(1+1+1r)!
