601,1,1+(1+1+1)!!-((1+1+1)!-1)!,1+l(1+1+1r)!!-l(l(1+1+1r)!-1r)!
601,2,(2/2+(2+2)!)^2-(2+2)!,{l(f{x2}{x2}+l(2+2r)!r)}^{2}-l(2+2r)!
601,3,3!!-(3!!-3!)/(3!),3!!-f{x3!!-3!}{x3!}
601,4,(4+4/4)^4-4!,{l(4+f{x4}{x4}r)}^{4}-4!
601,5,(5^5-5!)/5,f{x{5}^{5}-5!}{x5}
601,6,6!-(6!-6)/6,6!-f{x6!-6}{x6}
601,7,(7!-777-7)/7-7,f{x7!-777-7}{x7}-7
601,8,(8+√8^8)/8+88,f{x8+{s{8}}^{8}}{x8}+88
601,9,(√9)!!-((√9)!!-(√9)!)/((√9)!),l(s{9}r)!!-f{xl(s{9}r)!!-l(s{9}r)!}{xl(s{9}r)!}
602,1,1+1+(1+1+1)!!-((1+1+1)!-1)!,1+1+l(1+1+1r)!!-l(l(1+1+1r)!-1r)!
602,2,2+(2+2)!+((2+2)!)^2,2+l(2+2r)!+{l(2+2r)!}^{2}
602,3,3+3!!-(3!!+3!)/(3!),3+3!!-f{x3!!+3!}{x3!}
602,4,4!+√4+√(4!)^4,4!+s{4}+{s{4!}}^{4}
602,5,(5+5^5-5!)/5,f{x5+{5}^{5}-5!}{x5}
602,6,6!-(6!-6-6)/6,6!-f{x6!-6-6}{x6}
602,7,7+7+7*(7+77),7+7+7tl(7+77r)
602,8,(√8^8+(8-√√(8+8))!)/8,f{x{s{8}}^{8}+l(8-s{\!\!s{8+8}}r)!}{x8}
602,9,√(9!+9^√9)-9/9,s{9!+{9}^{s{9}}}-f{x9}{x9}
603,1,(1+1+1)!!-111-(1+1+1)!,l(1+1+1r)!!-111-l(1+1+1r)!
603,2,(2/2+(2+2)!)^2-22,{l(f{x2}{x2}+l(2+2r)!r)}^{2}-22
603,3,√(3^(3!)+(3*3)!),s{{3}^{3!}+l(3t3r)!}
603,4,4!+4!*(4!+√√√(√4^(-4!))),4!+4!tl(4!+s{\!\!s{\!\!s{{s{4}}^{-4!}}}}r)
603,5,(5!+5!)/5+555,f{x5!+5!}{x5}+555
